"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"CIFAR10_CCL_none","0.77","0.7883","finished","2024-05-03T06:32:14.000Z","2024-05-03T06:32:14.000Z","2024-05-03T06:00:32.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","2","0","0","0","0","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.625099327659607","0.6692267956733704"
"CIFAR10_CCL_none","0.77","0.7874","finished","2024-05-03T23:30:31.000Z","2024-05-03T23:30:31.000Z","2024-05-03T22:55:28.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","1","CCL","0.5","0.000001","2","1","0","0","3","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6390481479644775","0.6958260559082031"
"CIFAR10_CCL_none","0.77","0.7909","finished","2024-05-03T17:00:05.000Z","2024-05-03T17:00:05.000Z","2024-05-03T16:06:21.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.08","1.5","CCL","0.7","0.000001","1","1","0","0","0.08","1.5","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6261008525371552","0.709106850528717"
"CIFAR10_CCL_none","0.7698","0.7925","finished","2024-05-03T18:57:20.000Z","2024-05-03T18:57:20.000Z","2024-05-03T18:19:11.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.5","CCL","0.8","0.000001","1","0","0","0","1","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6287708329677582","0.676749174118042"
"CIFAR10_CCL_none","0.7698","0.7977","finished","2024-05-04T01:14:40.000Z","2024-05-04T01:14:40.000Z","2024-05-03T20:01:50.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.08","1","CCL","0.9","0.000001","4","0","0","0","0.08","1","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6083151012420654","0.6862764178276062"
"CIFAR10_CCL_none","0.7696","0.799","finished","2024-05-03T09:03:36.000Z","2024-05-03T09:03:36.000Z","2024-05-03T08:32:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.8","0.000001","1","0","0","0","0","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6083119620800018","0.6918560290336608"
"CIFAR10_CCL_none","0.7694","0.7913","finished","2024-05-03T17:40:59.000Z","2024-05-03T17:40:59.000Z","2024-05-03T16:58:14.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1","CCL","0.7","0.000001","1","0","0","0","0.05","1","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6271758253097535","0.696806369972229"
"CIFAR10_CCL_none","0.7694","0.7885","finished","2024-05-03T08:41:22.000Z","2024-05-03T08:41:22.000Z","2024-05-03T08:09:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","2","0","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6253663711547851","0.6988217344284058"
"CIFAR10_CCL_none","0.7694","0.7958","finished","2024-05-03T19:37:50.000Z","2024-05-03T19:37:50.000Z","2024-05-03T18:44:55.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1","CCL","0.9","0.000001","1","1","0","0","0.05","1","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6111316152572632","0.6935075644671918"
"CIFAR10_CCL_none","0.7694","0.7935","finished","2024-05-03T16:17:38.000Z","2024-05-03T16:17:38.000Z","2024-05-03T15:33:19.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.3","CCL","0.8","0.000001","1","0","0","0.2","1","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.63748435754776","0.7075704216957093"
"CIFAR10_CCL_none","0.7694","0.796","finished","2024-05-03T15:01:14.000Z","2024-05-03T15:01:14.000Z","2024-05-03T14:08:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.5","0.000001","2","0","0","0","0","1.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6294918801784516","0.7017386337280274"
"CIFAR10_CCL_none","0.7692","0.7918","finished","2024-05-05T06:53:36.000Z","2024-05-05T06:53:36.000Z","2024-05-05T06:21:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.9","0.000001","1","1","0","0","0.3","1.2","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6279315592765808","0.6996146638393402"
"CIFAR10_CCL_none","0.7692","0.7907","finished","2024-05-03T20:13:56.000Z","2024-05-03T20:13:56.000Z","2024-05-03T19:38:42.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","0.5","CCL","0.8","0.000001","1","1","0","0","3","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.630787919330597","0.6954154549598693"
"CIFAR10_CCL_none","0.769","0.7955","finished","2024-05-03T07:33:00.000Z","2024-05-03T07:33:00.000Z","2024-05-03T06:58:09.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.8","0.000001","2","0","0","0","0","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6172231219768524","0.6850840579032897"
"CIFAR10_CCL_none","0.7688","0.7899","finished","2024-05-04T06:13:33.000Z","2024-05-04T06:13:33.000Z","2024-05-04T05:25:32.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","2","1","0","0","0","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6257649568557739","0.6816253284454346"
"CIFAR10_CCL_none","0.7686","0.7919","finished","2024-05-03T10:33:38.000Z","2024-05-03T10:33:38.000Z","2024-05-03T09:36:52.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.2","0.000001","1","1","0","0.2","0.3","0.3","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6335645897865295","0.7042113182067871"
"CIFAR10_CCL_none","0.7684","0.7995","finished","2024-05-05T06:46:34.000Z","2024-05-05T06:46:34.000Z","2024-05-05T06:00:55.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.7","0.000001","1","3","0","0","0.3","1","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6204540672302246","0.6747418257713318"
"CIFAR10_CCL_none","0.7684","0.7855","finished","2024-05-03T17:40:52.000Z","2024-05-03T17:40:52.000Z","2024-05-03T17:01:51.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.5","CCL","0.2","0.000001","1","0","0","0","1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6379818871498107","0.7051585008621216"
"CIFAR10_CCL_none","0.7684","0.7943","finished","2024-05-03T12:11:37.000Z","2024-05-03T12:11:37.000Z","2024-05-03T11:36:40.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.8","0.000001","2","0","0","0","0","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6246905847549439","0.6991041188716889"
"CIFAR10_CCL_none","0.7684","0.7912","finished","2024-05-03T20:54:41.000Z","2024-05-03T20:54:41.000Z","2024-05-03T19:41:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","1","1","0","0","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6279066433429717","0.7191755393505096"
"CIFAR10_CCL_none","0.7684","0.7905","finished","2024-05-03T06:57:54.000Z","2024-05-03T06:57:54.000Z","2024-05-03T06:22:55.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","2","0","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.625418770647049","0.6885340578079223"
"CIFAR10_CCL_none","0.7684","0.7766","finished","2024-05-03T12:07:02.000Z","2024-05-03T12:07:02.000Z","2024-05-03T11:19:57.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","1","0","0","0.2","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.7178467843055725","0.7542393853187561"
"CIFAR10_CCL_none","0.7682","0.7976","finished","2024-05-03T15:58:01.000Z","2024-05-03T15:58:01.000Z","2024-05-03T15:08:45.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.08","1.2","CCL","0.9","0.000001","2","0","0","0","0.08","1.2","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6126390192031861","0.678022255897522"
"CIFAR10_CCL_none","0.768","0.7878","finished","2024-05-03T09:17:29.000Z","2024-05-03T09:17:29.000Z","2024-05-03T08:42:41.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.5","0.000001","2","0","0","0","0","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6362876132965087","0.6930388855934143"
"CIFAR10_CCL_none","0.7678","0.7897","finished","2024-05-03T07:22:46.000Z","2024-05-03T07:22:46.000Z","2024-05-03T06:29:36.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","1","0","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6291852963447571","0.7072139203071595"
"CIFAR10_CCL_none","0.7678","0.795","finished","2024-05-03T10:22:45.000Z","2024-05-03T10:22:45.000Z","2024-05-03T09:35:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.8","0.000001","1","1","0","0.2","0.3","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6381253933429718","0.7177501914978027"
"CIFAR10_CCL_none","0.7676","0.7947","finished","2024-05-04T03:04:51.000Z","2024-05-04T03:04:51.000Z","2024-05-04T02:18:15.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","2","1","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6161632180213928","0.6835579796075821"
"CIFAR10_CCL_none","0.7676","0.7957","finished","2024-05-03T11:23:49.000Z","2024-05-03T11:23:49.000Z","2024-05-03T10:27:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.5","0.000001","1","1","0","0","0","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6117489670753479","0.6858519882202149"
"CIFAR10_CCL_none","0.7676","0.7909","finished","2024-05-03T11:02:37.000Z","2024-05-03T11:02:37.000Z","2024-05-03T10:27:52.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","2","0","0","0","0","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6308481088638306","0.7028033856391906"
"CIFAR10_CCL_none","0.7674","0.7866","finished","2024-05-03T21:44:37.000Z","2024-05-03T21:44:37.000Z","2024-05-03T21:09:37.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","0.5","CCL","0.8","0.000001","2","1","0","0","3","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6347188834190368","0.6961424947738647"
"CIFAR10_CCL_none","0.7672","0.7897","finished","2024-05-03T18:53:49.000Z","2024-05-03T18:53:49.000Z","2024-05-03T18:10:47.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","2","1","0","0","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6276449126243592","0.6933310428619385"
"CIFAR10_CCL_none","0.7668","0.7853","finished","2024-05-03T20:39:48.000Z","2024-05-03T20:39:48.000Z","2024-05-03T19:57:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","2","0","0","0","1","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6368849593162537","0.7012056428909301"
"CIFAR10_CCL_none","0.7668","0.7931","finished","2024-05-03T22:35:35.000Z","2024-05-03T22:35:35.000Z","2024-05-03T22:00:15.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","1","CCL","0.8","0.000001","1","1","0","0","3","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6242204119682312","0.6807021551132202"
"CIFAR10_CCL_none","0.7668","0.7892","finished","2024-05-03T10:27:11.000Z","2024-05-03T10:27:11.000Z","2024-05-03T09:30:50.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","1","1","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.620437226819992","0.6950086657524109"
"CIFAR10_CCL_none","0.7666","0.7919","finished","2024-05-03T21:46:38.000Z","2024-05-03T21:46:38.000Z","2024-05-03T21:03:45.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","2","1","0","0","1","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.618144266796112","0.6847371493339539"
"CIFAR10_CCL_none","0.7666","0.7903","finished","2024-05-03T23:55:09.000Z","2024-05-03T23:55:09.000Z","2024-05-03T23:06:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","2","1","0","0","0","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6283906635284424","0.7012866430044175"
"CIFAR10_CCL_none","0.7666","0.7813","finished","2024-05-03T09:13:22.000Z","2024-05-03T09:13:22.000Z","2024-05-03T08:36:52.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","1","1","0","0.2","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6980265176773072","0.759266306400299"
"CIFAR10_CCL_none","0.7666","0.7927","finished","2024-05-03T18:13:25.000Z","2024-05-03T18:13:25.000Z","2024-05-03T17:38:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.5","CCL","0.2","0.000001","2","1","0","0","1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6261985948562622","0.6984227849960327"
"CIFAR10_CCL_none","0.7664","0.799","finished","2024-05-03T17:32:18.000Z","2024-05-03T17:32:18.000Z","2024-05-03T16:44:39.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.3","CCL","0.8","0.000001","1","1","0","0.2","1","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6241084973335266","0.7218972234725952"
"CIFAR10_CCL_none","0.7664","0.7896","finished","2024-05-03T17:55:46.000Z","2024-05-03T17:55:46.000Z","2024-05-03T17:00:26.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","2","1","0","0","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6267233044147491","0.7099811015129089"
"CIFAR10_CCL_none","0.766","0.7942","finished","2024-05-04T15:48:32.000Z","2024-05-04T15:48:32.000Z","2024-05-04T15:01:35.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.5","CCL","0.2","0.000001","2","1","0","0","1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6265570762634277","0.7026539176940918"
"CIFAR10_CCL_none","0.766","0.7932","finished","2024-05-03T13:31:20.000Z","2024-05-03T13:31:20.000Z","2024-05-03T12:59:05.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.8","0.000001","1","1","0","0","1","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6322637987136841","0.6927257740020752"
"CIFAR10_CCL_none","0.766","0.7934","finished","2024-05-03T17:14:33.000Z","2024-05-03T17:14:33.000Z","2024-05-03T16:05:28.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.5","0.000001","1","1","0","0","0","1.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.617993856716156","0.7348231548309326"
"CIFAR10_CCL_none","0.7658","0.7943","finished","2024-05-03T15:44:28.000Z","2024-05-03T15:44:28.000Z","2024-05-03T15:06:13.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.5","0.000001","1","0","0","0","1","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6264452641487122","0.7205290742874145"
"CIFAR10_CCL_none","0.7656","0.7923","finished","2024-05-05T05:13:58.000Z","2024-05-05T05:13:58.000Z","2024-05-05T04:26:57.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.7","0.000001","1","3","0","0","0.1","1.5","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6238237089157105","0.700277612876892"
"CIFAR10_CCL_none","0.7656","0.7909","finished","2024-05-03T13:23:48.000Z","2024-05-03T13:23:48.000Z","2024-05-03T12:46:58.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","2","0","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6324941290378571","0.7002587478160858"
"CIFAR10_CCL_none","0.7656","0.7964","finished","2024-05-03T13:36:19.000Z","2024-05-03T13:36:19.000Z","2024-05-03T12:58:10.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","2","1","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6050635324001312","0.7009305047988892"
"CIFAR10_CCL_none","0.7656","0.7922","finished","2024-05-03T13:55:06.000Z","2024-05-03T13:55:06.000Z","2024-05-03T13:18:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","2","1","0","0","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6255931951999665","0.7104542434215546"
"CIFAR10_CCL_none","0.7652","0.7939","finished","2024-05-03T19:27:01.000Z","2024-05-03T19:27:01.000Z","2024-05-03T18:35:23.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1","CCL","0.9","0.000001","2","0","0","0","0.05","1","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6170591190338135","0.7009821254730224"
"CIFAR10_CCL_none","0.7648","0.7789","finished","2024-05-03T06:25:32.000Z","2024-05-03T06:25:32.000Z","2024-05-03T05:51:27.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","1","1","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6819933338165283","0.7404674110412598"
"CIFAR10_CCL_none","0.7648","0.798","finished","2024-05-04T10:15:23.000Z","2024-05-04T10:15:23.000Z","2024-05-04T09:27:10.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","2","1","0","0","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6032976268768311","0.6875775734901428"
"CIFAR10_CCL_none","0.7644","0.7912","finished","2024-05-03T07:00:18.000Z","2024-05-03T07:00:18.000Z","2024-05-03T06:06:39.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","2","0","0","0","0","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6166521431446076","0.7072596733093262"
"CIFAR10_CCL_none","0.7644","0.7894","finished","2024-05-03T16:55:34.000Z","2024-05-03T16:55:34.000Z","2024-05-03T16:02:04.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.08","1.5","CCL","0.7","0.000001","2","1","0","0","0.08","1.5","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.634751362323761","0.6890872233867645"
"CIFAR10_CCL_none","0.7642","0.792","finished","2024-05-03T10:22:10.000Z","2024-05-03T10:22:10.000Z","2024-05-03T09:49:21.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","1","1","0","0","0","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6185409284591675","0.6956327211380005"
"CIFAR10_CCL_none","0.764","0.7897","finished","2024-05-03T20:34:36.000Z","2024-05-03T20:34:36.000Z","2024-05-03T19:59:26.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","0.5","CCL","0.2","0.000001","2","1","0","0","3","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6467025476455689","0.7182837944030762"
"CIFAR10_CCL_none","0.764","0.7886","finished","2024-05-03T12:32:59.000Z","2024-05-03T12:32:59.000Z","2024-05-03T11:39:53.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.8","0.000001","2","1","0","0","0","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6565417068481445","0.7166323225021363"
"CIFAR10_CCL_none","0.7638","0.7873","finished","2024-05-03T06:22:46.000Z","2024-05-03T06:22:46.000Z","2024-05-03T05:47:45.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","2","0","0","0","0","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6511215071678161","0.7186385092258454"
"CIFAR10_CCL_none","0.7638","0.7855","finished","2024-05-03T18:20:10.000Z","2024-05-03T18:20:10.000Z","2024-05-03T17:32:35.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","1","1","0","0.2","1","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6719155494213104","0.7458057923316955"
"CIFAR10_CCL_none","0.7636","0.7907","finished","2024-05-03T22:13:29.000Z","2024-05-03T22:13:29.000Z","2024-05-03T21:23:46.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1.5","CCL","0.7","0.000001","1","1","0","0","0.05","1.5","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.630946220111847","0.7024288297653198"
"CIFAR10_CCL_none","0.7636","0.7908","finished","2024-05-03T15:56:05.000Z","2024-05-03T15:56:05.000Z","2024-05-03T15:19:00.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","2","0","0","0","1","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6204896706104278","0.6912508754730224"
"CIFAR10_CCL_none","0.7636","0.7815","finished","2024-05-03T18:11:35.000Z","2024-05-03T18:11:35.000Z","2024-05-03T17:10:04.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","1","1","0","0","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6630782059192657","0.7155537017822265"
"CIFAR10_CCL_none","0.7634","0.7786","finished","2024-05-03T08:09:03.000Z","2024-05-03T08:09:03.000Z","2024-05-03T07:34:48.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","1","1","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6760564922332764","0.7163457996845245"
"CIFAR10_CCL_none","0.7632","0.7881","finished","2024-05-03T06:48:03.000Z","2024-05-03T06:48:03.000Z","2024-05-03T06:13:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","2","1","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6290539236068725","0.7093145891189575"
"CIFAR10_CCL_none","0.763","0.781","finished","2024-05-03T06:36:58.000Z","2024-05-03T06:36:58.000Z","2024-05-03T05:40:26.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","1","1","0","0","0","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6569813998222351","0.7275381899356842"
"CIFAR10_CCL_none","0.7628","0.7872","finished","2024-05-03T13:27:32.000Z","2024-05-03T13:27:32.000Z","2024-05-03T12:50:21.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","2","0","0","0","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.660439728975296","0.7216091501951217"
"CIFAR10_CCL_none","0.7626","0.7873","finished","2024-05-03T15:47:11.000Z","2024-05-03T15:47:11.000Z","2024-05-03T15:10:09.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","2","1","0","0","1","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6289951833724976","0.7012882904052734"
"CIFAR10_CCL_none","0.7622","0.788","finished","2024-05-03T10:07:49.000Z","2024-05-03T10:07:49.000Z","2024-05-03T09:35:00.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","1","0","0","0","0","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6291991324901581","0.7024148168087005"
"CIFAR10_CCL_none","0.7622","0.7774","finished","2024-05-03T06:23:11.000Z","2024-05-03T06:23:11.000Z","2024-05-03T05:49:07.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","1","0","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6788997449874878","0.7394817443847657"
"CIFAR10_CCL_none","0.762","0.7939","finished","2024-05-03T16:10:21.000Z","2024-05-03T16:10:21.000Z","2024-05-03T15:32:14.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","2","1","0","0","0","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6222875479221344","0.7093143533706665"
"CIFAR10_CCL_none","0.7616","0.7881","finished","2024-05-04T00:21:26.000Z","2024-05-04T00:21:26.000Z","2024-05-03T23:46:03.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","1.5","CCL","0.5","0.000001","1","1","0","0","3","1.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6294614489555359","0.707332131099701"
"CIFAR10_CCL_none","0.7604","0.7799","finished","2024-05-03T08:01:21.000Z","2024-05-03T08:01:21.000Z","2024-05-03T07:29:44.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","1","0","0","0","0","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6638857416152955","0.7058355508327484"
"CIFAR10_CCL_none","0.7604","0.7825","finished","2024-05-03T19:38:34.000Z","2024-05-03T19:38:34.000Z","2024-05-03T19:03:24.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","0.5","CCL","0.5","0.000001","1","1","0","0","3","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.673623330116272","0.7327753122329712"
"CIFAR10_CCL_none","0.7604","0.7802","finished","2024-05-03T21:24:51.000Z","2024-05-03T21:24:51.000Z","2024-05-03T20:49:31.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","3","1","CCL","0.2","0.000001","1","1","0","0","3","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.657126926612854","0.7126469957351684"
